,comment,sentiment,positive,negative
693,"그래서 난 오히려 크는 내내
치마도 화장도 긴머리도 싫었고
분홍색은 정말 잘 어울린단 소리 많이 들었지만 그것도 싫었음

그렇다고 내가 남자가 되고 싶었냐면
전혀 아니었음

그 생각은 해본 적 있음
이 정도로 '강요하지는' 않았지만
훅 들어오는 개입이 너무 많은데
타인이 원하는대로",Negative,0.0016249195905402303,0.9983750581741333
696,@a_hri 그니까ㅋㅋㅋㅋ화장하는거보면 이미지신경쓰는거같은데..남자한테만잘보이면 땡인가바..으으,Negative,0.04217441752552986,0.9578256011009216
698,"친구랑 읍광이 왜 정말 여자같이 생겼을까 토론해봤는데 답이 안 나옴
통통해서 얼굴에 각이 없다? 여자같지않은 남퇘지들이 넘쳐나서 탈락
이목구비가 흐려서 화장해놓으면 여자같다? 흐린 이목구비남자들이 천지삐까리임",Negative,0.002866308903321624,0.997133731842041
699,그리고 뭣보다 아이돌식 진한화장을해라가 제일 좋고 그런거 잘받는 남자들만 사랑해왔고,Negative,0.0015696913469582796,0.9984303116798401
700,"와근데 나정말 티비에나오는 못생긴남자 싫어하는듯
못생긴남자가 미용도안함=어휴씨발추저워
못생긴남자가 화장안함=진짜개못생겻다
못생긴남자가 화장함=어휴그꼴에.............어휴",Negative,0.002697722055017948,0.9973022937774658
702,"근데 그 ^~~해야하는 려자^ 를 그대로 따르고 그것을 전시하고 그것을 독려하는 여성들에게 사회적여성성을 버리라고 말하면 그게 여성혐오라고함.

왜냐? 자기들이 그 ^사회적여성성^. 즉 ^조신해야하고 남자를 돌볼줄알아야하고 보기흉한 근육 없어야하고 치마입어야하고 화장해야하는^ 여성에 속한",Negative,0.0052977208979427814,0.9947022795677185
705,"Q: 탈코는 했니?
A: 이것보다 더 짧은 머리(군대컷)도 했었고 중고대학교때(10년도 전부터) 브라 안차고 학교도 자주 갔고 화장도 안하고 옷은 전부 남자옷임(렌즈X 안경씀) 운동도 해서 단증도 있고 근육도 많았음. 이정도면 합격인가요?wwwwwwww 이런걸로 편가르고 여자 공격하는거 너무 유치하다 https://t.co/XVphi8xaAA",Negative,0.0019418274750933051,0.9980581998825073
706,하...화장하는남자..,Negative,0.02629876136779785,0.9737012386322021
707,자기관리 빡세게 하는 남자 호감..........🤤,Negative,0.060866985470056534,0.9391330480575562
711,"우리 엄마 화장 안 하면 밖에 안 나감
내 동생(남자) 렌즈 안 끼면 밖에 안 나감

비교적 나은 편인 나 또한 .. 기분 나빠지면 주기적으로 저럼

대체 뭐가 문제인걸까나 ,, https://t.co/yC8qG4QlT5",Negative,0.013667752966284752,0.9863322377204895
712,여자들은 화장을 다 지워 남자는 몸 대신 사상을 키워~,Negative,0.13276852667331696,0.8672314882278442
714,"그리고 제일 킹받는게 ... 
보정어플 화장필터거든... 
어울리면 모르겠는데 지금까진 어울리는 남자 한명도 못봄 그러니까 웬만하면 그냥 자연스러운 사진을 보내보자

#섹트 #멜섭 #에세머 #펨돔",Negative,0.007912125438451767,0.9920879006385803
716,여성의날 영상인데 뭐하러 남자도 울 수 있고 남자도 화장할 수 있고 &lt;&lt; 이딴거 끼워넣는지 모르겠음 ㅋㅋ 알아서 좀 해 병신들이 별것도 아닌걸로 징징대네,Negative,0.0015050049405544996,0.9984949827194214
717,"남자는 솔직히 머리 길러야하지 않음?
사회적으로 강요되는 남성성을 부수고싶으면 치마입고 머리 기르고 화장해야하고 자신이 남 페미라고 생각하면 여성에게 가해지는 압박을 나눠받아보시던지 탈코조롱 열심히 해대면서 왜 머리는 안기르는지 모르겠음",Negative,0.050836555659770966,0.9491634368896484
718,새벽두시에남자화장얘기가이렇게재밋어도되는거냐..,Negative,0.035116903483867645,0.9648831486701965
720,"초중고 12년.
존내이쁜여자애들은 많이봤지만 잘생긴남자애들은 한번도보지못했다
남자애들도 여자애들만큼 꾸미고다녔다면 좀 달랐을까
(화장하고 이런거말고 ㄹㅇ ""멀끔""하게 다니는거)",Negative,0.006203988566994667,0.9937960505485535
723,"관리하는 남자왜케 존나 싫냐
그냥 눈까리파르르떨면서 화장할 생각하니 그냥 구역질이나옴
그냥화장안해도쌉잘생긴남자랑섹스하고싶어",Negative,0.001909499173052609,0.9980905055999756
726,“제발 남자가 만든 례쁨의 기준에 나를 맞추고 내 화장한 얼굴을 사랑해주는 남자 만나서 내조나 하고 살게 나를 내버려둬!!”,Negative,0.0020325868390500546,0.9979673624038696
727,"웬만하면 말 안보태는데 이건 좀 지랄한다 싶네,, 왜 용모단정=화장필수 처럼 말하며 낄낄대고 조롱하는지 모르겠다. 무슨 서비스직은 여자만 하냐? 그럼 남자들도 화장 필수로 하시던가. 보기에 위생적으로만 보이면 되지 언제부터 서비스업이 얼굴 팔아 먹는 직업이 됐나?",Negative,0.0013598110526800156,0.998640239238739
728,"화장이든 옷이든 악세사리든 진짜 진짜 개좃같은 말 넘버원이 남자는 그런거 안 좋아해인듯
ㅅㅂ 그럼 남자보고 이거 입으라해요",Negative,0.010285661555826664,0.9897143840789795
730,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
732,급한 집안일로 친가분들 만나러 내려왔는데 만나자마자 화장은 안하냐 남자는 안만나냐어쩌구ㄱ-이러니 매년 안내려오지,Negative,0.001851750654168427,0.9981482028961182
734,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
737,아니 박윷촌 쥱쥬 톧드 할때 고나리 안함? 다시 보니 옷 장난 아님... 입고 꼬맨것마냥 엉덩이 허벅지 쫙 달라붙은건 기본이고 등이랑 한쪽 찌찌가 시스루라 다보이는데?? 화장도 겁나게 화려함 여자고 남자고 다 꼬실 기세인데 이거 고나리 안하구 배김? 야하다고 지랄지랄해야하는디,Negative,0.009560688398778439,0.9904393553733826
738,그냥 사회적 여성성에 갇히지 말자 하지 리얼돌스럽다가 뭐냐; 불쾌하기 짝이없네 깨어있는 사람은 다 머리짧고 화장 안해야해? 좀 선택적이면 안되나 꽉막힌 기분이야 그렇게보는 남자들을 패든가 왜 가만히 있는 여자들을 가지고 지랄하는데,Negative,0.0013543391833081841,0.9986456632614136
740,아빠가 한국프로 보는데 진짜 요즘 수준들 왜 저러냐 빚다만 찐빵처럼 생긴 남자랑 다른 예쁜 여자랑 커플기믹으로 엮어대고 어린애들이 화장하고 나와서 픽미스러운 노래 불러대고 아... 진짜 개역겹다,Negative,0.0014336953172460198,0.9985663294792175
741,뭐? 박겅화 자기가 좋아하는 사람한테 잘보이고 싶은건 어쩔수없어서 혼자 화장햇따거? 시발 미친거 아니야 아 사랑해요 이 남자 어케 안 사랑하지 하,Negative,0.05989060923457146,0.940109372138977
742,"..다이소1000원짜리거울
학생때부터외모관리와멋을추구
저나잇대남자애들중에서저런거울들고다니는남자애공주영빼고처음밧어 결론
&lt;..계호감.&gt; https://t.co/cuAJfIDfEp",Negative,0.007519583683460951,0.9924803972244263
745,이대 나와서 짧은머리에 (남자들이 원하는ㅎ)화장도 안하고 같이 일한 연예인들이 남녀 가릴 것 없이 다 신뢰하고 좋아하고 친구까지 되는데 똑똑함 기믹으로 TV에도 자꾸 나오고 유재석한테도 칭찬받아서 부러웠던 와중에 광고까지 찍으니 버튼 눌린 거 아님? https://t.co/GXfkEe5MNE,Negative,0.04620976373553276,0.9537902474403381
746,"50대 여성에게 자기관리 못한다, 할머니가 되었다고 말하는 50대 남자를 보았다. 본인은 어떤지 돌아보지도 않고 동년배 여성에게 함부로 말하는 모습을 보니 바닥이 보였다.",Negative,0.001527787302620709,0.9984722137451172
751,"아니키 뇨타 아네키도 남자한테 인기 없을 상...
일단 화장을 진하게 하고 다니고 인상도 더럽고...",Negative,0.008245757780969143,0.9917542338371277
756,남자들 화장 좀 해 ㅋㅋ 추한낯짝 분칠해서 가려줘 좀,Negative,0.1410478800535202,0.8589521050453186
758,"@195SCF0hx8aIVIr 저도 원래 남자이고 화장하든 안하든 제맘인데 그게 왜 ""여장""이냐는 말인거에요 전 제 스타일대로 꾸미는건데 머리긴남자도 많고 화장하는 남자도 많은데 그걸 다 여장이라고 하진않잖아요 제 유튜브 보고 공부좀 하셔야겠네 자기에게 어울리게 꾸미세요",Negative,0.10549979656934738,0.894500195980072
760,"탈코해서 화장실있으면

아이들이 엄마 여기 남자있어!
하며 큰소리낼때 있음

나님 그럼 괜히 화장하는척 화장품 꺼내고

막 여자인거티내는데
그래도 아이들은 막 화장실 와리가리하며
여자화장실 맞는지  확인함

 모르는 남자가 화장실에 있으면 그보다 무서운건 없다는뜻
생리대등에붙여야지😼",Negative,0.0068061137571930885,0.9931939244270325
762,"나도 예전에 머리 자르고 화장 안 하는 여자 보면 남자가 되고싶은 건 줄 알았음...진짜 부끄럽지만 고딩때까지만 해도(그나마 다행히 3학년 땐 아님) 갑자기 숏컷으로 확 치고 온 여자애 보고 친구랑 ""왜 저래?""라고 했음 그땐 그게 너무 이상했고 이상해보였어",Negative,0.01774291880428791,0.982257068157196
763,"@Blegi0 도대체 이해가 안감, 그냥 화장도 하고 섻스도 남자랑 하는 남자로 살고싶은거야? 우리는 그런걸 여자라고 해 병신아....",Negative,0.07867979258298874,0.9213201999664307
766,"챠코 드레스 입고 화장 하고 신부대기실 앉아있는데 에이구미 여자애들 한번에 들어옴
애들 막 예쁘다하고 다같이 사진도 찍겠지 대기실 밖에선 박캇이랑 남자애들 있는데 박캇이 남자애들은 대기실 못들어가게함ㅋㅋ
내아내를너네한테보여줄순없다(차피볼건데뭔상관) 결국 남자애들은 챠코못봄...",Negative,0.006314364727586508,0.9936856627464294
768,"공계에 이상성욕 전시하면 안 된다 &lt; 맞음
화장할 줄 모르네 한남의 이상성욕이구만 &lt; 그걸 니가 어떻게 아는데?

애초에 저 사람 알티탄 게 연성이 아니라 한남이 그린 거라 해서 그게 시작이었던 거 모르는 사람 없고 그래서 저 사람 남자 아니다 이 이야기 나온 걸로 아는데 입 싹 씻네 개웃기네.",Negative,0.14464186131954193,0.8553581237792969
769,"[남자도 화장만 잘하면 예쁘다는데 뭐야 이 갸루상은...치워요, 대박....]",Negative,0.001405736431479454,0.9985942840576172
775,아니 ㅅㅂ!!!! 화장지워주는남자 19일날 유료화라고 해가지고 오늘 다정주행했는데 어째서!!!!!!!!!!!!!어째서!~!!!!! 정녕 이게 끝인가요 작가님!!!!!!!!!!!!!!!!!!!!!!!!!!1,Negative,0.0015950986417010427,0.9984049201011658
776,드랙은 그래 뭐 걍 무대화장같은개념이니까 이걸 여혐이라 부르기에도 좀 뭐함. 근데 트젠은 다르다고. 얘네가 말하는 성정체성이 뭔데. 사회가 걍 남성성 여성성 요구하지 않으면 남자가 치마를 입던 여자가 웃통을 까던 무슨 상관인데. 그리고 그게 페미니즘 목적인데.,Negative,0.018287738785147667,0.981712281703949
779,"전정국..
아무리 빡센 화장과 헤어를 해도..
입술이 넘 기여워서 기여움 받는 남자",Negative,0.04552857577800751,0.9544714689254761
781,"지로쨩은 그냥 눈에 띄는 사회문화적 여성상의 요소(화장, 긴머리, 외관의 꾸밈, 여성어)를 수행하고 있을 뿐, 알맹이는 제대로 알파 메일임. 오네속성이어두 여친이 잇고 남자집단에도 제대로 섞여들어감. 본투비 알파메일이라 오네속성이 걍 개성으로 받아들여지는것뿐인 그런...",Negative,0.016643516719341278,0.9833564758300781
782,실제로 알바하는곳 화장실리 공용화장실인데 언제 어느새 누가 들어올지 모르는 두려움을 안고 쓰고 있음 (실제로 남자분 들어온적 있어서 매우 당황함) https://t.co/HJkA6JMZC3,Negative,0.050643518567085266,0.9493564963340759
786,답답...해서 길게 말은 안 했지만 어찌 됐든 남자들도 안 하는 화장 여성들에게만 예의로 강요하는 것도 옳지 않다는 얘기는 했지만... 이미 탈코한 내 모습 보고도 가끔 피부화장이랑 눈썹은 그리라거나 입술을 바르라거나 하는 말 할 때마다 좀 착잡해짐 내가 명확하게 설명을 하지 않아서 그런가,Negative,0.0023422313388437033,0.9976577162742615
787,"@I_am_Beru 해봤는데 여캐코스하면 약간 남자마네킹에 가발씌어둔 느낌이라구요
화장부터 글러먹었어요 ~ ~ % ~",Negative,0.040928907692432404,0.9590710997581482
789,"근데 5명 모조리 말라깽이세요
자기관리 철저한 이 남자들 너무 조타..",Negative,0.05370377004146576,0.9462962746620178
791,진짜... 오늘 뭐 조명 조립이랑 촬영하고 편집 뚝딱하고 나니까 필테갈시간 다 돼서 허겁지겁 화장지우고 옷갈아입고 갔다가 오는데 오는길 술집에 남자들이 드글드글한거야 뭐... 금요일이라고 쫌쫌 나온건가..?,Negative,0.01908009871840477,0.9809198975563049
792,남자가 화장을 하든 걸그룹 춤을 추든 그게 무슨 상관이라고 오히려 성관념을 타파하고있는 좋은 움직임이라고 보는데 (조롱하려고 여자들 흉내내는거 말고) 기갈부리니 뭐니 조롱하며 낄낄거리는거 보면 소위 그들이 말하는 한남과 다를게 없어보임,Negative,0.0022586286067962646,0.9977413415908813
794,한국 남자들은 잘생기던 못생기던 화장지운거 보면 왤캐 짜식이지.......................,Negative,0.07727299630641937,0.9227269887924194
797,"화장하는남자 수염달린여자 여자되는남자 남자되는여자 두개입는남자 하나입는여자 남잘보는남자 여잘보는여자 Welcome,Welcome &lt;고고스타 - Highlight&gt;",Negative,0.014775687828660011,0.9852243661880493
800,"ㄱㅗ수입 남 여 알바 구함 꿀알바하고  당일결제 목돈 받아가세요 20살이상~(경력이 있어도ok 경력이없어도ok) 페이  2시간 60만원 보장 출 퇴근자유!!! 
👨‍🦱상잠까똑📱 【тeL삼삼오】
인천남자눈썹,묘사서울,인천눈썹문신,강남반영구화장,강남눈썹,자택부업,망원동데이트,직장인미술",Negative,0.02569076046347618,0.9743092060089111
