,comment,sentiment,positive,negative
912,눈썹 정리는 고사하고 다리털 숱 정리도 안하는데 관리는 무슨 좀 가꾸고 다녀 팁 줘도 코르셋 씌우니 마니 그런 말 하는 거 보니 딱 남자판 워마드 메갈이네 여자들 몸매 얼굴 품평하기 전에 본인들 관리 좀 해,Negative,0.04206540435552597,0.9579346179962158
915,성적으로나 다른걸로 이용해먹고 먹버 하기 방지 남자들은 돈좀 벌었다 싶으면 술담배 도박에 탕진하거나 쓸데없는 물건 사는데 흥청망청 써버림 본인은 가정일 하나도 안함,Negative,0.0013934221351519227,0.9986066222190857
916,집앞에 기노? 남자 얼굴 베이직 1회 받는데 6만원이래... 이거 내 하루일당이랑 비슷한데 가면 뭐뭐 받는거야? 피부과 레이저같은 피부태우는 시술 싫어서 가볍게 팩이나 얼굴마사지 3만원정도면 받아볼까 했거든...,Negative,0.0018918912392109632,0.9981080889701843
919,주갤럼들포함 모든남자가 보라고 꾸미고 몸매관리 하는거냐.. 아니면 능력남이랑 잘생긴남자가 자기보고 호감가지라고 보는거냐? 주갤럼들같은애들이 보면 존나 싫어하겠지?,Negative,0.002587473951280117,0.9974125027656555
920,다 조선족이 시킨거엿음? 본인이 걸레짓한거도 조선족이시킨거고 남자돈뜯어먹고 더치하자고하면 남혐하고 데이트비용 및 결혼비용 다 내게한것도 조선족이 시킨거엿구나 ㅋㅋㅋㅋㅋㅋㅋ 진짜 뒤지고싶냐 구라를...,Negative,0.007545981090515852,0.9924539923667908
921,83년생 84년생 85년생 - dc official App,Negative,0.03282076492905617,0.9671792387962341
924,여자는 동급한테 눈길 안준다. 간조 경리한테 찝쩍대지마라 좆설관리 새기들아 ㅉㅉㅉㅉ,Negative,0.0018729696748778224,0.9981270432472229
925,막 화장수 같은거 순서대로 뿌리고 관리하고 그러면 가능하냐? 그 이전에 남자가 여자 화장품 써도 되는건가?,Negative,0.0014139061095193028,0.9985860586166382
927,꼬이는 여자도 관리 열심히하는 만큼 올라가냐? 아니면 존못녀도 주제 모르고 들이대는거냐,Negative,0.0013574742479249835,0.9986425042152405
928,좀만 꾸미면 잘생긴 외모인데 살 뒤룩뒤룩쪄서 저게 뭐노...,Negative,0.029154591262340546,0.9708454012870789
930,남자한테 의존 많이해서 이젠 그것도 그만해야겠긔 없는복 집착해봤자 좋을거 없는듯하긔,Negative,0.001447472721338272,0.9985525012016296
932,이별 후에 얼굴이나 가꿔야겠더라 시벌,Negative,0.0016258551040664315,0.9983741641044617
934,여자들이 더 좋아서 하잖어 꼭 남자들이 하라고해서 억지로 한다는듯하네 우리나라 여자들이 꾸미고 멋내길 좋아하는듯 그래서 여자끼리도 서로 지적질하고 오지랖 피우면서...,Negative,0.0016686376184225082,0.9983313083648682
935,관리하는 남자 열명중에 한명 될까말까 아님? 전부 멸치왜소에 배만 불뚝이거나 걍 파오후거나 이럼,Negative,0.0014226974453777075,0.998577356338501
937,"중타치 중상타치 중하타치 여자들과 잘 되어보고 싶은 남자들에게 ㅊㅊ 상타치부턴 안 통함 1. 눈썹 코털 정리 깔끔함의 차이임 소개팅 전 코털 가위 코에 쑤셔넣고 커트 눈썹은 누나나 동생, 정 안 되겠음...",Negative,0.003963251132518053,0.9960367679595947
938,좆아재 스타일에 촌스러우면 답없다 남자나 여자나 스타일링과 관리의 차이가 어마어마함 그냥 시발 아재 패션 입고 다니면 그냉 아재임 여자도 마찬가지,Negative,0.0013724524760618806,0.9986275434494019
940,"은근 여자 향수 쓴다는거 아니? 잘생긴거 만큼 말빨 좋은 남자가 여자를 넘어오게 하는데 여자들 은근히 남자 모발 눈썹 피부상태 굉장히 본다는거 깔끔한 남자들은 여자가 잘 꼬여 머리칼 향, 옷에 항상 신경...",Negative,0.07968948781490326,0.9203104972839355
941,지도 지가 문제라는 걸 아니까 갑자기 살빼고 외모관리 한 거 아니노 남자새끼가 마누라 뺏기고 다니고 호구 새끼가 따로 없노,Negative,0.005035309586673975,0.9949647188186646
942,요즘 분위기가 이러니까 남자들 지 주변여자들한테 인터넷에 이상한 애들 많다고 인터넷 하지말라하던데여자가 무슨 뇌가 없는것도 아니고 판단도 자기가 직접보고 하는거지 지가 뭔데 에베베 위험하니까 보지...,Negative,0.02336050011217594,0.976639449596405
943,미래방에 사심충만 가득한데 어제도 에밀이라는 유튜버랑 단둘이 술마신다고 방종 때리던데 그러면 사심충들도 떠날각아니냐 ㅋㅋㅋ,Negative,0.05997195467352867,0.9400280714035034
945,"경제력 좋은 과부, 이혼녀, 노처녀한테 팔려나갈수도 있고,,,, 괜찾은 20대, 30대 초반 처녀중에서도 남자 스펙 그렇게 철저하게 호구조사, 취조 안하고 그냥 외모+마음만 보고 사귀는 금수저, 건물주, 고시...",Negative,0.015536626800894737,0.9844633936882019
946,"누가 더 편하게 삶? 같은학교 나와서 성적관리, 몸관리 열심히 한 나는 머기업 대리 성적엉망으로 대충 산 여동생은 삼디 전무 비서해서 나보다 연봉 30% 더쌤 이게 나라냐? 난 뭘한거지?",Negative,0.008950628340244293,0.9910494089126587
947,그래서 그루밍족이란 단어도 나오고 본가에 있는 형도 나보다 피부관리 존나 심함 화떡수준으로 하더라 근데 씹일반 ;;;,Negative,0.10668207705020905,0.8933179378509521
951,"면도, 눈썹정리 주2회, 필링젤 주2회 말곤 없는듯",Negative,0.0033074545208364725,0.9966925382614136
953,남자 좋아하지 않음? 핱시였다면 여덕 많았겠지??,Negative,0.019144469872117043,0.9808555841445923
954,1.수염제모필수 2.뱃살빼고 3.안경뿔테버리고 라섹하던가 4.피부 기름지고 여드름 피부관리해 5.담배끊어 냄시나,Negative,0.004220395348966122,0.9957795739173889
955,예전에는 능력있는 남자 재산 = 여자 재산이였는데 지금은 그런게아님. 남자 재산은 남자 재산이고 남자 월급도 대부분이 남자가 관리함 그래서 여자들이 자기한테 콩고물 떨어지는게 없어지자 남자 외모보기시작...,Negative,0.1287447065114975,0.8712553381919861
961,당신은 게이입니다 남자는 그딴것에 신경쓰지않슴니다,Negative,0.10447127372026443,0.8955287337303162
962,33살남자인데 나정도면 자기관리 엄청 많이하는거냐.....???????? 자기관리를 엄청 하는거같진않은데 여자친구가 나정도면 엄청 하는거라고 해서... 헬스 거의 매일하는데 180/77 체지방률13%고 체지방률 유지...,Negative,0.007840911857783794,0.9921590685844421
964,30대 이상 노성형에 화장지운 쌩얼이면 이쁜애들 드물어. 개념글 보니 개소리 있길래 적어봄 뭐 남자도 관리해야되는건 맞는데 원나잇 할꺼아닌 이상 남자는 경제력이라 관리 기본만 해도 되고 그전에 어차피 키...,Negative,0.008027014322578907,0.9919730424880981
965,당장 군복 꺼내서 입어라 안 들어간다? 자기관리 실패한 아저씨 뚱보 병신 ​자매품: 여성들은 교복 쓰면 된다,Negative,0.0016217465745285153,0.9983782768249512
969,뭐 아이돌이나 배우할것도 어니고 얼굴로 먹고 살거아니면 씹게이도 어니고 굳이...ㅋ,Negative,0.002135750139132142,0.997864305973053
970,남자가 더 효과 좋다던데.,Negative,0.02794378064572811,0.9720562100410461
971,으로 공짜로 올라온거냐? 내가알기론 남자아이스하키는 한 5년전부터 존나 준비해서 귀화도 존나4년전부터하고 랭킹 존나 기적적으로 올려서 당당히 개최국자격이 아니라 랭킹으로 얼라언걸로아는데 보지대표팀은...,Negative,0.0017203028546646237,0.9982797503471375
972,ㅍㅌㅊ에서 ㅍㅅㅌㅊ 가능????? 관리 할게 뭐있지?? 피부? 운동?,Negative,0.03953150659799576,0.9604684710502625
973,결혼했다치자 와이프한테 사랑받아야지 도망가면어캄 운동주기적으로하고 피부과는가야함 임현서가그러더라,Negative,0.09124347567558289,0.9087565541267395
974,"이건 본능임. 여자가 늙은 남자 만난다는 건........ 돈때문이지 뭐겠냐? 근데, 여기 부갤남 40대 남자중에 관리잘하면 20대여자 가능하다고 하는 건 너를 좋아해서가 아니라 너 돈보고 만나는거야.. 그 어떤...",Negative,0.002065337495878339,0.9979346990585327
975,애 낳으면 실제로 들어가는 돈이 꽤 많아서 남자가 쓰는 용돈이 많지 않음 물론 여자한테 타 쓰는 사람보다야 계획적으로 잡으니 더 많겠지만,Negative,0.04586993530392647,0.9541301131248474
976,노하우 터득하는곳은 여자가 빨랏음 여자들은 기본적으로 몇일만 지나도 일할자세가 되어있음 반면 남자는 관리해야할게 많음 출퇴변동 + 청소 일찍출근해서 최소한의 청소 존나 부당하다고 생각하는 애들은 걍...,Negative,0.14882944524288177,0.851170539855957
